Monster Name,NPC ID,Player,Town NPC,Male,Female,Genderless,Bats,Hornet,Zombie,Skeleton,Undead,Worm ,Beast,Reptile,Spider,Eye,Slime,Construct,Plant,Ambient,Fish,Insect,Flying,Mimic,Projectile,Boss
DungeonSpirit,288,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
GiantCursedSkull,289,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
Paladin,290,,,Y,,,,,,,,,,,,,,,,,,,,,,
SkeletonSniper,291,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
TacticalSkeleton,292,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
SkeletonCommando,293,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
AngryBonesBig,294,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
AngryBonesBigMuscle,295,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
AngryBonesBigHelmet,296,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BirdBlue,297,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
BirdRed,298,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Squirrel,299,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Mouse,300,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Raven,301,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SlimeMasked,302,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BunnySlimed,303,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
HoppinJack,304,,,,,Y,,,,,,,,,,,Y,,Y,,,,,,,
Scarecrow1,305,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow2,306,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow3,307,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow4,308,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow5,309,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow6,310,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow7,311,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow8,312,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow9,313,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Scarecrow10,314,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
HeadlessHorseman,315,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Ghost,316,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DemonEyeOwl,317,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
DemonEyeSpaceship,318,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
ZombieDoctor,319,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombieSuperman,320,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombiePixie,321,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SkeletonTopHat,322,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SkeletonAstonaut ,323,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
SkeletonAlien,324,,,Y,,,,,,Y,,,,,,,,,,,,,,,,
MourningWood,325,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Splinterling,326,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Pumpking,327,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
PumpkingBlade,328,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
Hellhound,329,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
Poltergeist,330,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
ZombieXmas,331,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
ZombieSweater,332,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
SlimeRibbonWhite,333,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SlimeRibbonYellow,334,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SlimeRibbonGreen,335,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SlimeRibbonRed,336,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
BunnyXmas,337,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ZombieElf,338,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombieElfBeard,339,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ZombieElfGirl,340,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
PresentMimic,341,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
GingerbreadMan,342,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Yeti,343,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
Everscream,344,,,,,Y,,,,,,,,,,,,,Y,,,,,,,Y
IceQueen,345,,,,Y,,,,,,,,,,,,,Y,,,,,,,,Y
SantaNK1,346,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
ElfCopter,347,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Nutcracker,348,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
NutcrackerSpinning,349,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
ElfArcher,350,,,,Y,,,,,,,,,,,,,,,,,,,,,
Krampus,351,,,Y,,,,,,,,,Y,,,,,,,,,,,,,
Flocko,352,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Stylist,353,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
WebbedStylist,354,,Y,,Y,,,,,,,,,,,,,,,,,,,,,
Firefly,355,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Butterfly,356,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Worm,357,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
LightningBug,358,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Snail,359,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GlowingSnail,360,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Frog,361,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Duck,362,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Duck2,363,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
DuckWhite,364,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
DuckWhite2,365,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ScorpionBlack,366,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Scorpion,367,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
TravellingMerchant,368,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Angler,369,,,Y,,,,,,,,,,,,,,,,,,,,,,
DukeFishron,370,,,Y,,,,,,,,,,,,,,,,,Y,,Y,,,Y
DetonatingBubble,371,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
Sharkron,372,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,
Sharkron2,373,,,,,Y,,,,,,,,,,,,,,,Y,,Y,,,
TruffleWorm,374,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
TruffleWormDigger,375,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SleepingAngler,376,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
Grasshopper,377,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ChatteringTeethBomb,378,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
CultistArcherBlue,379,,,,,Y,,,,,,,,,,,,,,,,,,,,
CultistArcherWhite,380,,,,,Y,,,,,,,,,,,,,,,,,,,,
BrainScrambler,381,,,,,Y,,,,,,,,,,,,,,,,,,,,
RayGunner,382,,,,,Y,,,,,,,,,,,,,,,,,,,,
MartianOfficer,383,,,,,Y,,,,,,,,,,,,,,,,,,,,
ForceBubble,384,,,,,Y,,,,,,,,,,,,,,,,,,,,
GrayGrunt,385,,,,,Y,,,,,,,,,,,,,,,,,,,,
MartianEngineer,386,,,,,Y,,,,,,,,,,,,,,,,,,,,
MartianTurret,387,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
MartianDrone,388,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
GigaZapper,389,,,,,Y,,,,,,,,,,,,,,,,,,,,
ScutlixRider,390,,,,,Y,,,,,,,,,,,,,,,,,,,,
Scutlix,391,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
MartianSaucer,392,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MartianSaucerTurret,393,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MartianSaucerCannon,394,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MartianSaucerCore,395,,,,,Y,,,,,,,,,,,,Y,,,,,,,,Y
MoonLordHead,396,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
MoonLordHand,397,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
MoonLordCore,398,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
MartianProbe,399,,,,,Y,,,,,,,,,,,,Y,,,,,Y,,,
MoonLordFreeEye,400,,,,,Y,,,,,,,,,,Y,,,,,,,,,,Y
MoonLordLeechBlob,401,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
StardustWormHead,402,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
StardustWormBody,403,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
StardustWormTail,404,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
StardustCellBig,405,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
StardustCellSmall,406,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
StardustJellyfishBig,407,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
,408,,,,,,,,,,,,,,,,,,,,,,,,,
StardustSpiderBig,409,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
StardustSpiderSmall,410,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
StardustSoldier,411,,,,,Y,,,,,,,,,,,,,,,,,,,,
SolarCrawltipedeHead,412,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarCrawltipedeBody,413,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarCrawltipedeTail,414,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarDrakomire,415,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
SolarDrakomireRider,416,,,,,Y,,,,,,,,,,,,,,,,,,,,
SolarSroller,417,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
SolarCorite,418,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
SolarSolenian,419,,,,,Y,,,,,,,,,,,,,,,,,,,,
NebulaBrain,420,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
NebulaHeadcrab,421,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
LunarTowerVortex,422,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
NebulaBeast,423,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
NebulaSoldier,424,,,,,Y,,,,,,,,,,,,,,,,,,,,
VortexRifleman,425,,,,,Y,,,,,,,,,,,,,,,,,,,,
VortexHornetQueen,426,,,,Y,,,Y,,,,,,,,,,,,,,,,,,
VortexHornet,427,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
VortexLarva,428,,,,,Y,,Y,,,,,,,,,,,,,,,,,,
VortexSoldier,429,,,,,Y,,,,,,,,,,,,,,,,,,,,
ArmedZombie,430,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedZombieEskimo,431,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedZombiePincussion ,432,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedZombieSlimed,433,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedZombieSwamp,434,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedZombieTwiggy,435,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedZombieCenx,436,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
CultistTablet,437,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
CultistDevote,438,,,,,Y,,,,,,,,,,,,,,,,,,,,
CultistBoss,439,,,,,Y,,,,,,,,,,,,,,,,,,,,
CultistBossClone,440,,,,,Y,,,,,,,,,,,,,,,,,,,,
TaxCollector,441,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
GoldBird,442,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldBunny,443,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldButterfly,444,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldFrog,445,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldGrasshopper,446,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldMouse,447,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldWorm,448,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
BoneThrowingSkeleton,449,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BoneThrowingSkeleton2,450,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BoneThrowingSkeleton3,451,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
BoneThrowingSkeleton4,452,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
SkeletonMerchant,453,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,
CultistDragonHead,454,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
CultistDragonBody1,455,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
CultistDragonBody2,456,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
CultistDragonBody3,457,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
CultistDragonBody4,458,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
CultistDragonTail,459,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
Butcher,460,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
CreatureFromTheDeep,461,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
Fritz,462,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
Nailhead ,463,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
CrimsonBunny,464,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
CrimsonGoldfish,465,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
Psycho,466,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
DeadlySphere,467,,,,,Y,,,,,,,,,,,,Y,,,,,,,Y,
DrManFly,468,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
ThePossessed,469,,,,Y,,,,,,Y,,,,,,,,,,,,,,,
CrimsonPenguin,470,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
GoblinSummoner,471,,,,Y,,,,,,,,,,,,,,,,,,,,,
ShadowFlameApparition,472,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
BigMimicCorruption,473,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
BigMimicCrimson,474,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
BigMimicHallow,475,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
BigMimicJungle,476,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
Mothron,477,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,Y
MothronEgg,478,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
MothronSpawn,479,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,
Medusa,480,,,,Y,,,,,,,,Y,,,,,,,,,,,,,
GreekSkeleton,481,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
GraniteGolem,482,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
GraniteFlyer,483,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
EnchantedNightcrawler,484,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Grubby,485,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Sluggy,486,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Buggy,487,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
TargetDummy,488,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
BloodZombie,489,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
Drippler,490,,,,,Y,,,,,,,,,,Y,,,,,,,,,,
PirateShip,491,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
PirateShipCannon,492,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
LunarTowerStardust,493,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
Crawdad,494,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
Crawdad2,495,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
GiantShelly,496,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
GiantShelly2,497,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
Salamander,498,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander2,499,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander3,500,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander4,501,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander5,502,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander6,503,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander7,504,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander8,505,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Salamander9,506,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
LunarTowerNebula,507,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
WalkingAntlion,508,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
FlyingAntlion,509,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,
DuneSplicerHead,510,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
DuneSplicerBody,511,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
DuneSplicerTail,512,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
TombCrawlerHead,513,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
TombCrawlerBody,514,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
TombCrawlerTail,515,,,,,Y,,,,,,Y,,,,,,,,,,,,,,
SolarFlare,516,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
LunarTowerSolar,517,,,,,Y,,,,,,,,,,,,,,,,,,,,Y
SolarSpearman,518,,,Y,,,,,,,,,,,,,,,,,,,,,,
SolarGoop,519,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
MartianWalker,520,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
AncientCultistSquidhead,521,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
AncientLight,522,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
AncientDoom,523,,,,,Y,,,,,,,,,,,,,,,,,,,Y,
DesertGhoul,524,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DesertGhoulCorruption,525,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DesertGhoulCrimson,526,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DesertGhoulHallow,527,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
DesertLamiaLight,528,,,,Y,,,,,,,,,Y,,,,,,,,,,,,
DesertLamiaDark,529,,,,Y,,,,,,,,,Y,,,,,,,,,,,,
DesertScorpionWalk,530,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
DesertScorpionWall ,531,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
DesertBeast,532,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
DesertDjinn,533,,,Y,,,,,,,,,,,,,,,,,,,,,,
DemonTaxCollector,534,,,Y,,,,,,,Y,,,,,,,,,,,,,,,
SlimeSpiked,535,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
TheBride,536,,,,Y,,,,Y,,,,,,,,,,,,,,,,,
SandSlime,537,,,,,Y,,,,,,,,,,,Y,,,,,,,,,
SquirrelRed,538,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SquirrelGold,539,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
PartyBunny,540,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SandElemental,541,,,,Y,,,,,,,,,,,,,Y,,,,,,,,
SandShark,542,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
SandsharkCorrupt,543,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
SandsharkCrimson,544,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
SandsharkHallow,545,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
Tumbleweed,546,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
,547,,,,,,,,,,,,,,,,,,,,,,,,,
DD2EterniaCrystal,548,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
DD2LanePortal,549,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
DD2Bartender,550,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2Betsy,551,,,,Y,,,,,,,,Y,Y,,,,,,,,,Y,,,
DD2GoblinT1,552,,,Y,,,,,,,,,,,,,,,,,,,,,,
DD2GoblinT2,553,,,Y,,,,,,,,,,,,,,,,,,,,,,
DD2GoblinT3,554,,,Y,,,,,,,,,,,,,,,,,,,,,,
DD2GoblinBomberT1,555,,,Y,,,,,,,,,,,,,,,,,,,,,,
DD2GoblinBomberT2,556,,,Y,,,,,,,,,,,,,,,,,,,,,,
DD2GoblinBomberT3,557,,,Y,,,,,,,,,,,,,,,,,,,,,,
DD2WyvernT1,558,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
DD2WyvernT2,559,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
DD2WyvernT3,560,,,,,Y,,,,,,,,Y,,,,,,,,,Y,,,
DD2JavelinstT1,561,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2JavelinstT2,562,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2JavelinstT3,563,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2DarkMageT1,564,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2DarkMageT3,565,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2SkeletonT1,566,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
DD2SkeletonT3,567,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
DD2WitherBeastT2,568,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
DD2WitherBeastT3,569,,,,,Y,,,,,,,Y,,,,,,,,,,,,,
DD2DrakinT2,570,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
DD2DrakinT3,571,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
DD2KoboldWalkerT2,572,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2KoboldWalkerT3,573,,,,,Y,,,,,,,,,,,,,,,,,,,,
DD2KoboldFlyerT2,574,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
DD2KoboldFlyerT3,575,,,,,Y,,,,,,,,,,,,,,,,,Y,,,
DD2OgreT2,576,,,Y,,,,,,,,,Y,,,,,,,,,,,,,
DD2OgreT3,577,,,Y,,,,,,,,,Y,,,,,,,,,,,,,
DD2LightningBugT3,578,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,
BartenderUnconscious,579,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
WalkingAntlion,580,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
FlyingAntlion,581,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,,
LarvaeAntlion,582,,,,,Y,,,,,,,,,,,,,,,,Y,,,,
FairyCritterPink,583,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
FairyCritterBlue,584,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
FairyCritterGreen,585,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
ZombieMerman,586,,,Y,,,,,Y,,,,,,,,,,,,Y,,,,,
EyeballFlyingFish,587,,,,,Y,,,,,,,,,,Y,,,,,,,Y,,,
Golfer,588,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
GolferRescue,589,,Y,Y,,,,,,,,,,,,,,,,,,,,,,
TorchZombie,590,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
ArmedTorchZombie,591,,,Y,,,,,Y,,,,,,,,,,,,,,,,,
GoldGoldfish,592,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
GoldGoldfishWalker,593,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
WindyBalloon,594,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
Black Dragonfly,595,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Blue Dragonfly,596,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Green Dragonfly,597,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Orange Dragonfly,598,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Red Dragonfly,599,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Yellow Dragonfly,600,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Gold Dragonfly,601,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Seagull,602,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Seagull2,603,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
LadyBug,604,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldLadyBug,605,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Maggot,606,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Pupfish,607,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Grebe,608,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Grebe2,609,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Rat,610,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Owl,611,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
WaterStrider,612,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
GoldWaterStrider,613,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
ExplosiveBunny,614,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
Dolphin,615,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
Turtle,616,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
TurtleJungle,617,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
BloodNautilus,618,,,,,Y,,,,,,,,,,,,,,,Y,,,,,Y
BloodSquid,619,,,,,Y,,,,,,,,,,,,,,,Y,,,,,
GoblinShark,620,,,,,Y,,,,,,,Y,,,,,,,,Y,,,,,
BloodEelHead,621,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
BloodEelBody,622,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
BloodEelTail,623,,,,,Y,,,,,,,,Y,,,,,,,,,,,,
Gnome,624,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
SeaTurtle,625,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
Seahorse,626,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
GoldSeahorse,627,,,,,Y,,,,,,,,,,,,,,Y,Y,,,,,
Dandelion,628,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
IceMimic,629,,,,,Y,,,,,,,,,,,,,,,,,,Y,,
BloodMummy,630,,,,,Y,,,,,Y,,,,,,,,,,,,,,,
RockGolem,631,,,,,Y,,,,,,,,,,,,Y,,,,,,,,
MaggotZombie,632,,,,,Y,,,Y,,,,,,,,,,,,,,,,,
BestiaryGirl,633,,Y,,Y,,,,,,,,Y,,,,,,,,,,,,,
SporeBat,634,,,,,Y,Y,,,,,,,,,,,,,,,,,,,
SporeSkeleton,635,,,,,Y,,,,Y,,,,,,,,,,,,,,,,
HallowBoss,636,,,,Y,,,,,,,,,,,,,,,,,,Y,,,Y
TownCat,637,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
TownDog,638,,,,,Y,,,,,,,,,,,,,,Y,,,,,,
